date,lat,long,so2,no2,co,o3,pm10
01/04/2011 00:00,18.023001,-92.903202,0.005,0.001,0,0.007,56
01/04/2011 01:00,18.023001,-92.903202,0.005,0.001,0,0.008,54
01/04/2011 02:00,18.023001,-92.903202,0.004,0.001,0,0.007,54
01/04/2011 03:00,18.023001,-92.903202,0.004,0.001,0,0.006,53
01/04/2011 04:00,18.023001,-92.903202,0.004,0.001,0,0.006,49
01/04/2011 05:00,18.023001,-92.903202,0.004,0.001,0,0.005,48
01/04/2011 06:00,18.023001,-92.903202,0.004,0.001,0,0.006,42
01/04/2011 07:00,18.023001,-92.903202,0.005,0.001,0,0.004,64
01/04/2011 08:00,18.023001,-92.903202,0.006,0.001,0,0.003,76
01/04/2011 09:00,18.023001,-92.903202,0.005,0.001,0,0.006,62
01/04/2011 10:00,18.023001,-92.903202,0.005,0.001,0,0.008,65
01/04/2011 11:00,18.023001,-92.903202,0.005,0.001,0,0.011,61
01/04/2011 12:00,18.023001,-92.903202,0.007,0.001,0,0.012,57
01/04/2011 13:00,18.023001,-92.903202,0.01,0.001,0,0.014,53
01/04/2011 14:00,18.023001,-92.903202,0.014,0.001,0,0.017,57
01/04/2011 15:00,18.023001,-92.903202,0.009,0.001,0,0.018,49
01/04/2011 16:00,18.023001,-92.903202,0.008,0.001,0,0.016,43
01/04/2011 17:00,18.023001,-92.903202,0.007,0.001,0,0.015,62
01/04/2011 18:00,18.023001,-92.903202,0.007,0.001,0,0.01,104
01/04/2011 19:00,18.023001,-92.903202,0.007,0.001,0,0.01,89
01/04/2011 20:00,18.023001,-92.903202,0.006,0.001,0,0.01,74
01/04/2011 21:00,18.023001,-92.903202,0.007,0.001,0,0.008,81
01/04/2011 22:00,18.023001,-92.903202,0.008,0.001,0,0.008,90
01/04/2011 23:00,18.023001,-92.903202,0.009,0.001,0,0.007,95
02/04/2011 00:00,18.023001,-92.903202,0.007,0.001,0,0.007,94
02/04/2011 01:00,18.023001,-92.903202,0.005,0.001,0,0.006,90
02/04/2011 02:00,18.023001,-92.903202,0.004,0.001,0,0.006,87
02/04/2011 03:00,18.023001,-92.903202,0.004,0.001,0,0.006,79
02/04/2011 04:00,18.023001,-92.903202,0.004,0.001,0,0.006,65
02/04/2011 05:00,18.023001,-92.903202,0.004,0.001,0,0.005,70
02/04/2011 06:00,18.023001,-92.903202,0.004,0.001,0,0.004,64
02/04/2011 07:00,18.023001,-92.903202,0.004,0.001,0,0.004,73
02/04/2011 08:00,18.023001,-92.903202,0.004,0.001,0,0.006,68
02/04/2011 09:00,18.023001,-92.903202,0.004,0.001,0,0.007,52
02/04/2011 10:00,18.023001,-92.903202,0.004,0.001,0,0.009,51
02/04/2011 11:00,18.023001,-92.903202,0.005,0.001,0,0.009,53
02/04/2011 12:00,18.023001,-92.903202,0.005,0.001,0,0.01,60
02/04/2011 13:00,18.023001,-92.903202,0.005,0.001,0,0.011,64
02/04/2011 14:00,18.023001,-92.903202,0.006,0.001,0,0.01,63
02/04/2011 15:00,18.023001,-92.903202,0.006,0.001,0,0.01,55
02/04/2011 16:00,18.023001,-92.903202,0.006,0.001,0,0.013,63
02/04/2011 17:00,18.023001,-92.903202,0.006,0.001,0,0.015,72
02/04/2011 18:00,18.023001,-92.903202,0.007,0.001,0,0.011,89
02/04/2011 19:00,18.023001,-92.903202,0.006,0.001,0,0.009,74
02/04/2011 20:00,18.023001,-92.903202,0.006,0.001,0,0.009,65
02/04/2011 21:00,18.023001,-92.903202,0.005,0.001,0,0.007,68
02/04/2011 22:00,18.023001,-92.903202,0.005,0.001,0,0.006,62
02/04/2011 23:00,18.023001,-92.903202,0.005,0.001,0,0.007,63
03/04/2011 00:00,18.023001,-92.903202,0.004,0.001,0,0.007,54
03/04/2011 01:00,18.023001,-92.903202,0.004,0.001,0,0.008,33
03/04/2011 02:00,18.023001,-92.903202,0.004,0.001,0,0.008,27
03/04/2011 03:00,18.023001,-92.903202,0.003,0.001,0,0.009,27
03/04/2011 04:00,18.023001,-92.903202,0.003,0.001,0,0.008,31
03/04/2011 05:00,18.023001,-92.903202,0.003,0.001,0,0.008,34
03/04/2011 06:00,18.023001,-92.903202,0.003,0.001,0,0.008,32
03/04/2011 07:00,18.023001,-92.903202,0.004,0.001,0,0.007,36
03/04/2011 08:00,18.023001,-92.903202,0.007,0.001,0,0.007,36
03/04/2011 09:00,18.023001,-92.903202,0.006,0.001,0,0.009,38
03/04/2011 10:00,18.023001,-92.903202,0.005,0.001,0,0.011,51
03/04/2011 11:00,18.023001,-92.903202,0.006,0.001,0,0.013,51
03/04/2011 12:00,18.023001,-92.903202,0.006,0.001,0,0.013,66
03/04/2011 13:00,18.023001,-92.903202,0.007,0.001,0,0.014,61
03/04/2011 14:00,18.023001,-92.903202,0.007,0.001,0,0.012,56
03/04/2011 15:00,18.023001,-92.903202,0.006,0.001,0,0.012,49
03/04/2011 16:00,18.023001,-92.903202,0.005,0.001,0,0.014,50
03/04/2011 17:00,18.023001,-92.903202,0.004,0.001,0,0.016,50
03/04/2011 18:00,18.023001,-92.903202,0.004,0.001,0,0.018,59
03/04/2011 19:00,18.023001,-92.903202,0.004,0.001,0,0.015,71
03/04/2011 20:00,18.023001,-92.903202,0.004,0.001,0,0.014,88
03/04/2011 21:00,18.023001,-92.903202,0.004,0.001,0,0.012,83
03/04/2011 22:00,18.023001,-92.903202,0.004,0.001,0,0.011,60
03/04/2011 23:00,18.023001,-92.903202,0.004,0.001,0,0.009,57
04/04/2011 00:00,18.023001,-92.903202,0.004,0.001,0,0.006,42
04/04/2011 01:00,18.023001,-92.903202,0.004,0.001,0,0.006,29
04/04/2011 02:00,18.023001,-92.903202,0.004,0.001,0,0.007,30
04/04/2011 03:00,18.023001,-92.903202,0.004,0.001,0,0.008,38
04/04/2011 04:00,18.023001,-92.903202,0.005,0.001,0,0.008,41
04/04/2011 05:00,18.023001,-92.903202,0.005,0.001,0,0.008,44
04/04/2011 06:00,18.023001,-92.903202,0.004,0.001,0,0.006,52
04/04/2011 07:00,18.023001,-92.903202,0.005,0.001,0,0.007,54
04/04/2011 08:00,18.023001,-92.903202,0.016,0.001,0,0.007,66
04/04/2011 09:00,18.023001,-92.903202,0.028,0.001,0,0.009,47
04/04/2011 10:00,18.023001,-92.903202,0.014,0.001,0,0.011,53
04/04/2011 11:00,18.023001,-92.903202,0.009,0.001,0,0.012,47
04/04/2011 12:00,18.023001,-92.903202,0.01,0.001,0,0.014,58
04/04/2011 13:00,18.023001,-92.903202,0.016,0.001,0,0.016,66
04/04/2011 14:00,18.023001,-92.903202,0.014,0.001,0,0.016,65
04/04/2011 15:00,18.023001,-92.903202,0.01,0.001,0,0.014,52
04/04/2011 16:00,18.023001,-92.903202,0.008,0.001,0,0.013,55
04/04/2011 17:00,18.023001,-92.903202,0.007,0.001,0,0.012,53
04/04/2011 18:00,18.023001,-92.903202,0.007,0.001,0,0.013,58
04/04/2011 19:00,18.023001,-92.903202,0.006,0.001,0,0.012,66
04/04/2011 20:00,18.023001,-92.903202,0.006,0.001,0,0.013,69
04/04/2011 21:00,18.023001,-92.903202,0.005,0.001,0,0.012,87
04/04/2011 22:00,18.023001,-92.903202,0.005,0.001,0,0.014,77
04/04/2011 23:00,18.023001,-92.903202,0.006,0.001,0,0.012,66
05/04/2011 00:00,18.023001,-92.903202,0.006,0.001,0,0.01,59
05/04/2011 01:00,18.023001,-92.903202,0.007,0.001,0,0.008,70
05/04/2011 02:00,18.023001,-92.903202,0.007,0.001,0,0.008,107
05/04/2011 03:00,18.023001,-92.903202,0.007,0.001,0,0.01,72
05/04/2011 04:00,18.023001,-92.903202,0.007,0.001,0,0.008,63
05/04/2011 05:00,18.023001,-92.903202,0.008,0.001,0,0.008,77
05/04/2011 06:00,18.023001,-92.903202,0.008,0.001,0,0.008,77
05/04/2011 07:00,18.023001,-92.903202,0.008,0.001,0.01,0.008,92
05/04/2011 08:00,18.023001,-92.903202,0.007,0.001,0,0.009,81
05/04/2011 09:00,18.023001,-92.903202,0.007,0.001,0,0.013,80
05/04/2011 10:00,18.023001,-92.903202,0.007,0.001,0,0.017,73
05/04/2011 11:00,18.023001,-92.903202,0.006,0.001,0,0.017,80
05/04/2011 12:00,18.023001,-92.903202,0.007,0.001,0,0.017,75
05/04/2011 13:00,18.023001,-92.903202,0.006,0.001,0,0.015,96
05/04/2011 14:00,18.023001,-92.903202,0.007,0.001,0,0.014,102
05/04/2011 15:00,18.023001,-92.903202,0.007,0.001,0,0.016,107
05/04/2011 16:00,18.023001,-92.903202,0.006,0.001,0,0.015,94
05/04/2011 17:00,18.023001,-92.903202,0.005,0.001,0,0.014,91
05/04/2011 18:00,18.023001,-92.903202,0.005,0.001,0,0.013,80
05/04/2011 19:00,18.023001,-92.903202,0.005,0.001,0,0.012,55
05/04/2011 20:00,18.023001,-92.903202,0.005,0.001,0,0.012,54
05/04/2011 21:00,18.023001,-92.903202,0.005,0.001,0,0.011,58
05/04/2011 22:00,18.023001,-92.903202,0.004,0.001,0,0.011,38
05/04/2011 23:00,18.023001,-92.903202,0.004,0.001,0,0.013,45
06/04/2011 00:00,18.023001,-92.903202,0.004,0.001,0,0.013,39
06/04/2011 01:00,18.023001,-92.903202,0.004,0.001,0,0.014,37
06/04/2011 02:00,18.023001,-92.903202,0.004,0.001,0,0.013,39
06/04/2011 03:00,18.023001,-92.903202,0.003,0.001,0,0.014,32
06/04/2011 04:00,18.023001,-92.903202,0.003,0.001,0,0.016,12
06/04/2011 05:00,18.023001,-92.903202,0.004,0.001,0,0.012,12
06/04/2011 06:00,18.023001,-92.903202,0.004,0.001,0,0.008,11
06/04/2011 07:00,18.023001,-92.903202,0.005,0.001,0.01,0.009,18
06/04/2011 08:00,18.023001,-92.903202,0.006,0.001,0.01,0.01,6
06/04/2011 09:00,18.023001,-92.903202,0.006,0.001,0,0.013,18
06/04/2011 10:00,18.023001,-92.903202,0.006,0.001,0,0.014,37
06/04/2011 11:00,18.023001,-92.903202,0.006,0.001,0,0.016,43
06/04/2011 12:00,18.023001,-92.903202,0.005,0.001,0,0.015,28
06/04/2011 13:00,18.023001,-92.903202,0.005,0.001,0,0.017,23
06/04/2011 14:00,18.023001,-92.903202,0.006,0.001,0,0.015,45
06/04/2011 15:00,18.023001,-92.903202,0.006,0.001,0,0.014,44
06/04/2011 16:00,18.023001,-92.903202,0.005,0.001,0,0.015,39
06/04/2011 17:00,18.023001,-92.903202,0.007,0.001,0,0.016,65
06/04/2011 18:00,18.023001,-92.903202,0.007,0.001,0,0.017,95
06/04/2011 19:00,18.023001,-92.903202,0.006,0.001,0,0.014,71
06/04/2011 20:00,18.023001,-92.903202,0.005,0.001,0,0.011,63
06/04/2011 21:00,18.023001,-92.903202,0.005,0.001,0,0.011,57
06/04/2011 22:00,18.023001,-92.903202,0.005,0.001,0,0.011,56
06/04/2011 23:00,18.023001,-92.903202,0.005,0.001,0,0.011,40
07/04/2011 00:00,18.023001,-92.903202,0.005,0.001,0,0.012,36
07/04/2011 01:00,18.023001,-92.903202,0.005,0.001,0,0.011,28
07/04/2011 02:00,18.023001,-92.903202,0.004,0.001,0,0.012,26
07/04/2011 03:00,18.023001,-92.903202,0.004,0.001,0,0.012,25
07/04/2011 04:00,18.023001,-92.903202,0.004,0.001,0,0.011,25
07/04/2011 05:00,18.023001,-92.903202,0.004,0.001,0,0.01,23
07/04/2011 06:00,18.023001,-92.903202,0.004,0.001,0,0.01,33
07/04/2011 07:00,18.023001,-92.903202,0.005,0.001,0,0.009,34
07/04/2011 08:00,18.023001,-92.903202,0.005,0.001,0,0.011,28
07/04/2011 09:00,18.023001,-92.903202,0.004,0.001,0,0.012,44
07/04/2011 10:00,18.023001,-92.903202,0.005,0.001,0,0.013,43
07/04/2011 11:00,18.023001,-92.903202,0.015,0.001,0,0.016,52
07/04/2011 12:00,18.023001,-92.903202,0.011,0.001,0,0.018,59
07/04/2011 13:00,18.023001,-92.903202,0.008,0.001,0,0.017,54
07/04/2011 14:00,18.023001,-92.903202,0.02,0.001,0,0.017,56
07/04/2011 15:00,18.023001,-92.903202,0.01,0.001,0,0.012,48
07/04/2011 16:00,18.023001,-92.903202,0.007,0.001,0,0.01,46
07/04/2011 17:00,18.023001,-92.903202,0.006,0.001,0,0.01,50
07/04/2011 18:00,18.023001,-92.903202,0.005,0.001,0,0.01,63
07/04/2011 19:00,18.023001,-92.903202,0.005,0.001,0,0.009,74
07/04/2011 20:00,18.023001,-92.903202,0.004,0.001,0,0.011,67
07/04/2011 21:00,18.023001,-92.903202,0.004,0.001,0,0.011,65
07/04/2011 22:00,18.023001,-92.903202,0.004,0.001,0,0.011,58
07/04/2011 23:00,18.023001,-92.903202,0.004,0.001,0,0.011,46
08/04/2011 00:00,18.023001,-92.903202,0.003,0.001,0,0.01,40
08/04/2011 01:00,18.023001,-92.903202,0.004,0.001,0,0.01,30
08/04/2011 02:00,18.023001,-92.903202,0.004,0.001,0,0.011,33
08/04/2011 03:00,18.023001,-92.903202,0.003,0.001,0,0.011,40
08/04/2011 04:00,18.023001,-92.903202,0.004,0.001,0,0.01,40
08/04/2011 05:00,18.023001,-92.903202,0.006,0.001,0,0.01,35
08/04/2011 06:00,18.023001,-92.903202,0.004,0.001,0,0.009,40
08/04/2011 07:00,18.023001,-92.903202,0.004,0.001,0,0.007,45
08/04/2011 08:00,18.023001,-92.903202,0.004,0.001,0,0.008,56
08/04/2011 09:00,18.023001,-92.903202,0.004,0.001,0,0.01,45
08/04/2011 10:00,18.023001,-92.903202,0.004,0.001,0,0.01,39
08/04/2011 11:00,18.023001,-92.903202,0.006,0.001,0,0.013,41
08/04/2011 12:00,18.023001,-92.903202,0.008,0.001,0,0.013,42
08/04/2011 13:00,18.023001,-92.903202,0.006,0.001,0,0.014,43
08/04/2011 14:00,18.023001,-92.903202,0.007,0.001,0,0.013,47
08/04/2011 15:00,18.023001,-92.903202,0.005,0.001,0,0.013,43
08/04/2011 16:00,18.023001,-92.903202,0.004,0.001,0,0.012,42
08/04/2011 17:00,18.023001,-92.903202,0.005,0.001,0,0.013,61
08/04/2011 18:00,18.023001,-92.903202,0.004,0.001,0,0.015,66
08/04/2011 19:00,18.023001,-92.903202,0.004,0.001,0,0.014,96
08/04/2011 20:00,18.023001,-92.903202,0.004,0.001,0,0.014,77
08/04/2011 21:00,18.023001,-92.903202,0.004,0.001,0,0.015,77
08/04/2011 22:00,18.023001,-92.903202,0.004,0.001,0,0.014,82
08/04/2011 23:00,18.023001,-92.903202,0.004,0.001,0,0.012,56
09/04/2011 00:00,18.023001,-92.903202,0.003,0.001,0,0.012,41
09/04/2011 01:00,18.023001,-92.903202,0.003,0.001,0,0.012,45
09/04/2011 02:00,18.023001,-92.903202,0.002,0.001,0,0.012,58
09/04/2011 03:00,18.023001,-92.903202,0.003,0.001,0,0.012,56
09/04/2011 04:00,18.023001,-92.903202,0.003,0.001,0,0.011,61
09/04/2011 05:00,18.023001,-92.903202,0.003,0.001,0,0.01,56
09/04/2011 06:00,18.023001,-92.903202,0.004,0.001,0,0.008,62
09/04/2011 07:00,18.023001,-92.903202,0.003,0.001,0,0.008,60
09/04/2011 08:00,18.023001,-92.903202,0.004,0.001,0,0.009,43
09/04/2011 09:00,18.023001,-92.903202,0.006,0.001,0,0.01,43
09/04/2011 10:00,18.023001,-92.903202,0.018,0.001,0,0.013,57
09/04/2011 11:00,18.023001,-92.903202,0.02,0.001,0,0.015,59
09/04/2011 12:00,18.023001,-92.903202,0.008,0.001,0,0.014,66
09/04/2011 13:00,18.023001,-92.903202,0.006,0.001,0,0.013,52
09/04/2011 14:00,18.023001,-92.903202,0.006,0.001,0,0.013,50
09/04/2011 15:00,18.023001,-92.903202,0.006,0.001,0,0.013,43
09/04/2011 16:00,18.023001,-92.903202,0.006,0.001,0,0.013,50
09/04/2011 17:00,18.023001,-92.903202,0.005,0.001,0,0.014,58
09/04/2011 18:00,18.023001,-92.903202,0.005,0.001,0,0.014,68
09/04/2011 19:00,18.023001,-92.903202,0.005,0.001,0,0.014,73
09/04/2011 20:00,18.023001,-92.903202,0.005,0.001,0,0.014,75
09/04/2011 21:00,18.023001,-92.903202,0.005,0.001,0,0.014,90
09/04/2011 22:00,18.023001,-92.903202,0.004,0.001,0,0.015,84
09/04/2011 23:00,18.023001,-92.903202,0.004,0.001,0,0.012,86
10/04/2011 00:00,18.023001,-92.903202,0.004,0.001,0,0.011,44
10/04/2011 01:00,18.023001,-92.903202,0.004,0.001,0,0.012,36
10/04/2011 02:00,18.023001,-92.903202,0.004,0.001,0,0.013,70
10/04/2011 03:00,18.023001,-92.903202,0.004,0.001,0,0.013,105
10/04/2011 04:00,18.023001,-92.903202,0.004,0.001,0,0.011,104
10/04/2011 05:00,18.023001,-92.903202,0.004,0.001,0,0.011,70
10/04/2011 06:00,18.023001,-92.903202,0.003,0.001,0,0.01,53
10/04/2011 07:00,18.023001,-92.903202,0.004,0.001,0,0.009,53
10/04/2011 08:00,18.023001,-92.903202,0.007,0.001,0,0.009,35
10/04/2011 09:00,18.023001,-92.903202,0.022,0.001,0,0.011,38
10/04/2011 10:00,18.023001,-92.903202,0.016,0.001,0,0.012,43
10/04/2011 11:00,18.023001,-92.903202,0.008,0.001,0,0.014,44
10/04/2011 12:00,18.023001,-92.903202,0.007,0.001,0,0.015,47
10/04/2011 13:00,18.023001,-92.903202,0.007,0.001,0,0.014,51
10/04/2011 14:00,18.023001,-92.903202,0.009,0.001,0,0.017,47
10/04/2011 15:00,18.023001,-92.903202,0.007,0.001,0,0.016,57
10/04/2011 16:00,18.023001,-92.903202,0.007,0.001,0,0.014,54
10/04/2011 17:00,18.023001,-92.903202,0.007,0.001,0,0.013,63
10/04/2011 18:00,18.023001,-92.903202,0.005,0.001,0,0.015,68
10/04/2011 19:00,18.023001,-92.903202,0.004,0.001,0,0.014,84
10/04/2011 20:00,18.023001,-92.903202,0.004,0.001,0,0.015,73
10/04/2011 21:00,18.023001,-92.903202,0.004,0.001,0,0.014,67
10/04/2011 22:00,18.023001,-92.903202,0.004,0.001,0,0.013,69
10/04/2011 23:00,18.023001,-92.903202,0.004,0.001,0,0.014,58
11/04/2011 00:00,18.023001,-92.903202,0.004,0.001,0,0.016,72
11/04/2011 01:00,18.023001,-92.903202,0.003,0.001,0,0.017,91
11/04/2011 02:00,18.023001,-92.903202,0.002,0.001,0,0.016,110
11/04/2011 03:00,18.023001,-92.903202,0.003,0.001,0.01,0.014,122
11/04/2011 04:00,18.023001,-92.903202,0.002,0.001,0,0.012,90
