date,lat,long,so2,no2,co,o3,pm10
11/04/2011 05:00,18.023001,-92.903202,0.003,0.001,0,0.01,79
11/04/2011 06:00,18.023001,-92.903202,0.003,0.001,0,0.009,75
11/04/2011 07:00,18.023001,-92.903202,0.001,0.001,0,0.009,70
11/04/2011 08:00,18.023001,-92.903202,0.003,0.001,0,0.01,48
11/04/2011 09:00,18.023001,-92.903202,0.012,0.001,0,0.011,35
11/04/2011 10:00,18.023001,-92.903202,0.019,0.001,0,0.013,34
11/04/2011 11:00,18.023001,-92.903202,0.02,0.001,0,0.014,52
11/04/2011 12:00,18.023001,-92.903202,0.022,0.001,0,0.016,64
11/04/2011 13:00,18.023001,-92.903202,0.01,0.001,0,0.016,56
11/04/2011 14:00,18.023001,-92.903202,0.008,0.001,0,0.019,63
11/04/2011 15:00,18.023001,-92.903202,0.006,0.001,0,0.016,50
11/04/2011 16:00,18.023001,-92.903202,0.006,0.001,0,0.015,50
11/04/2011 17:00,18.023001,-92.903202,0.005,0.001,0,0.017,57
11/04/2011 18:00,18.023001,-92.903202,0.006,0.001,0,0.017,79
11/04/2011 19:00,18.023001,-92.903202,0.005,0.001,0,0.016,80
11/04/2011 20:00,18.023001,-92.903202,0.005,0.001,0,0.014,77
11/04/2011 21:00,18.023001,-92.903202,0.005,0.001,0,0.012,73
11/04/2011 22:00,18.023001,-92.903202,0.005,0.001,0,0.012,79
11/04/2011 23:00,18.023001,-92.903202,0.004,0.001,0,0.013,45
12/04/2011 00:00,18.023001,-92.903202,0.004,0.001,0,0.012,39
12/04/2011 01:00,18.023001,-92.903202,0.004,0.001,0,0.011,35
12/04/2011 02:00,18.023001,-92.903202,0.003,0.001,0,0.01,32
12/04/2011 03:00,18.023001,-92.903202,0.001,0.001,0,0.01,26
12/04/2011 04:00,18.023001,-92.903202,0.001,0.001,0,0.009,22
12/04/2011 05:00,18.023001,-92.903202,0.002,0.001,0,0.009,27
12/04/2011 06:00,18.023001,-92.903202,0.002,0.001,0,0.009,43
12/04/2011 07:00,18.023001,-92.903202,0.004,0.001,0.01,0.008,82
12/04/2011 08:00,18.023001,-92.903202,0.004,0.001,0.01,0.008,76
12/04/2011 09:00,18.023001,-92.903202,0.004,0.001,0,0.009,40
12/04/2011 10:00,18.023001,-92.903202,0.005,0.001,0,0.011,39
12/04/2011 11:00,18.023001,-92.903202,0.005,0.001,0,0.012,51
12/04/2011 12:00,18.023001,-92.903202,0.005,0.001,0,0.013,52
12/04/2011 13:00,18.023001,-92.903202,0.004,0.001,0,0.014,56
12/04/2011 14:00,18.023001,-92.903202,0.004,0.001,0,0.015,53
12/04/2011 15:00,18.023001,-92.903202,0.005,0.001,0,0.014,47
12/04/2011 16:00,18.023001,-92.903202,0.004,0.001,0,0.014,59
12/04/2011 17:00,18.023001,-92.903202,0.002,0.001,0,0.014,58
12/04/2011 18:00,18.023001,-92.903202,0.004,0.001,0,0.014,53
12/04/2011 19:00,18.023001,-92.903202,0.003,0.001,0,0.013,51
12/04/2011 20:00,18.023001,-92.903202,0.004,0.001,0,0.011,43
12/04/2011 21:00,18.023001,-92.903202,0.004,0.001,0,0.009,56
12/04/2011 22:00,18.023001,-92.903202,0.003,0.001,0,0.008,46
12/04/2011 23:00,18.023001,-92.903202,0.003,0.001,0,0.01,36
13/04/2011 00:00,18.023001,-92.903202,0.003,0.001,0,0.01,32
13/04/2011 01:00,18.023001,-92.903202,0.002,0.001,0,0.01,33
13/04/2011 02:00,18.023001,-92.903202,0.003,0.001,0,0.009,38
13/04/2011 03:00,18.023001,-92.903202,0.004,0.001,0,0.009,39
13/04/2011 04:00,18.023001,-92.903202,0.004,0.001,0,0.009,42
13/04/2011 05:00,18.023001,-92.903202,0.005,0.001,0,0.009,39
13/04/2011 06:00,18.023001,-92.903202,0.006,0.001,0.01,0.009,68
13/04/2011 07:00,18.023001,-92.903202,0.008,0.001,0.01,0.01,91
13/04/2011 08:00,18.023001,-92.903202,0.008,0.001,0.01,0.009,56
13/04/2011 09:00,18.023001,-92.903202,0.007,0.001,0.01,0.011,37
13/04/2011 10:00,18.023001,-92.903202,0.006,0.001,0,0.013,46
13/04/2011 11:00,18.023001,-92.903202,0.008,0.001,0,0.015,43
13/04/2011 12:00,18.023001,-92.903202,0.01,0.001,0,0.018,57
13/04/2011 13:00,18.023001,-92.903202,0.013,0.001,0,0.016,51
13/04/2011 14:00,18.023001,-92.903202,0.012,0.001,0,0.015,54
13/04/2011 15:00,18.023001,-92.903202,0.009,0.001,0,0.014,52
13/04/2011 16:00,18.023001,-92.903202,0.006,0.001,0,0.014,54
13/04/2011 17:00,18.023001,-92.903202,0.006,0.001,0,0.016,47
13/04/2011 18:00,18.023001,-92.903202,0.005,0.001,0,0.016,64
13/04/2011 19:00,18.023001,-92.903202,0.005,0.001,0,0.017,66
13/04/2011 20:00,18.023001,-92.903202,0.005,0.001,0,0.014,80
13/04/2011 21:00,18.023001,-92.903202,0.005,0.001,0,0.011,62
13/04/2011 22:00,18.023001,-92.903202,0.005,0.001,0,0.011,40
13/04/2011 23:00,18.023001,-92.903202,0.004,0.001,0,0.01,36
14/04/2011 00:00,18.023001,-92.903202,0.004,0.001,0,0.011,38
14/04/2011 01:00,18.023001,-92.903202,0.003,0.001,0,0.011,37
14/04/2011 02:00,18.023001,-92.903202,0.002,0.001,0,0.011,43
14/04/2011 03:00,18.023001,-92.903202,0.003,0.001,0,0.011,29
14/04/2011 04:00,18.023001,-92.903202,0.004,0.001,0,0.01,46
14/04/2011 05:00,18.023001,-92.903202,0.004,0.001,0,0.01,27
14/04/2011 06:00,18.023001,-92.903202,0.004,0.001,0.01,0.009,58
14/04/2011 07:00,18.023001,-92.903202,0.005,0.001,0.01,0.009,84
14/04/2011 08:00,18.023001,-92.903202,0.005,0.001,0.01,0.011,78
14/04/2011 09:00,18.023001,-92.903202,0.005,0.001,0.01,0.012,58
14/04/2011 10:00,18.023001,-92.903202,0.005,0.001,0,0.013,65
14/04/2011 11:00,18.023001,-92.903202,0.006,0.001,0,0.015,60
14/04/2011 12:00,18.023001,-92.903202,0.007,0.001,0,0.019,53
14/04/2011 13:00,18.023001,-92.903202,0.009,0.001,0,0.024,63
14/04/2011 14:00,18.023001,-92.903202,0.018,0.001,0,0.025,69
14/04/2011 15:00,18.023001,-92.903202,0.008,0.001,0,0.031,55
14/04/2011 16:00,18.023001,-92.903202,0.007,0.001,0,0.031,48
14/04/2011 17:00,18.023001,-92.903202,0.006,0.001,0,0.032,66
14/04/2011 18:00,18.023001,-92.903202,0.004,0.001,0,0.028,75
14/04/2011 19:00,18.023001,-92.903202,0.004,0.001,0,0.023,95
14/04/2011 20:00,18.023001,-92.903202,0.004,0.001,0,0.023,104
14/04/2011 21:00,18.023001,-92.903202,0.004,0.001,0,0.021,90
14/04/2011 22:00,18.023001,-92.903202,0.004,0.001,0,0.028,86
14/04/2011 23:00,18.023001,-92.903202,0.004,0.001,0,0.025,89
15/04/2011 00:00,18.023001,-92.903202,0.003,0.001,0,0.024,68
15/04/2011 01:00,18.023001,-92.903202,0.002,0.001,0,0.026,67
15/04/2011 02:00,18.023001,-92.903202,0.003,0.001,0,0.023,118
15/04/2011 03:00,18.023001,-92.903202,0.021,0.001,0.01,0.018,137
15/04/2011 04:00,18.023001,-92.903202,0.042,0.001,0.01,0.014,157
15/04/2011 05:00,18.023001,-92.903202,0.02,0.001,0.01,0.01,162
15/04/2011 06:00,18.023001,-92.903202,0.009,0.001,0.01,0.008,154
15/04/2011 07:00,18.023001,-92.903202,0.007,0.001,0.01,0.007,156
15/04/2011 08:00,18.023001,-92.903202,0.011,0.001,0.01,0.008,122
15/04/2011 09:00,18.023001,-92.903202,0.019,0.001,0.01,0.011,81
15/04/2011 10:00,18.023001,-92.903202,0.023,0.001,0,0.013,84
15/04/2011 11:00,18.023001,-92.903202,0.033,0.001,0,0.015,91
15/04/2011 12:00,18.023001,-92.903202,0.021,0.001,0,0.017,81
15/04/2011 13:00,18.023001,-92.903202,0.01,0.001,0,0.02,63
15/04/2011 14:00,18.023001,-92.903202,0.006,0.001,0,0.019,60
15/04/2011 15:00,18.023001,-92.903202,0.006,0.001,0,0.019,55
15/04/2011 16:00,18.023001,-92.903202,0.005,0.001,0,0.019,60
15/04/2011 17:00,18.023001,-92.903202,0.005,0.001,0,0.019,67
15/04/2011 18:00,18.023001,-92.903202,0.005,0.001,0,0.018,70
15/04/2011 19:00,18.023001,-92.903202,0.005,0.001,0,0.016,81
15/04/2011 20:00,18.023001,-92.903202,0.005,0.001,0,0.015,94
15/04/2011 21:00,18.023001,-92.903202,0.005,0.001,0.01,0.015,90
15/04/2011 22:00,18.023001,-92.903202,0.005,0.001,0.01,0.015,91
15/04/2011 23:00,18.023001,-92.903202,0.005,0.001,0.01,0.013,74
16/04/2011 00:00,18.023001,-92.903202,0.004,0.001,0,0.013,57
16/04/2011 01:00,18.023001,-92.903202,0.004,0.001,0,0.014,50
16/04/2011 02:00,18.023001,-92.903202,0.003,0.001,0,0.013,54
16/04/2011 03:00,18.023001,-92.903202,0.003,0.001,0,0.011,51
16/04/2011 04:00,18.023001,-92.903202,0.003,0.001,0.01,0.01,53
16/04/2011 05:00,18.023001,-92.903202,0.003,0.001,0.01,0.009,59
16/04/2011 06:00,18.023001,-92.903202,0.003,0.001,0.01,0.01,51
16/04/2011 07:00,18.023001,-92.903202,0.003,0.001,0.01,0.009,67
16/04/2011 08:00,18.023001,-92.903202,0.004,0.001,0.01,0.009,105
16/04/2011 09:00,18.023001,-92.903202,0.021,0.001,0.01,0.012,124
16/04/2011 10:00,18.023001,-92.903202,0.017,0.001,0.01,0.016,112
16/04/2011 11:00,18.023001,-92.903202,0.015,0.001,0.01,0.024,123
16/04/2011 12:00,18.023001,-92.903202,0.012,0.001,0.01,0.031,106
16/04/2011 13:00,18.023001,-92.903202,0.012,0.001,0.01,0.028,104
16/04/2011 14:00,18.023001,-92.903202,0.01,0.001,0.01,0.024,102
16/04/2011 15:00,18.023001,-92.903202,0.009,0.001,0,0.021,90
16/04/2011 16:00,18.023001,-92.903202,0.009,0.001,0,0.017,74
16/04/2011 17:00,18.023001,-92.903202,0.007,0.001,0,0.018,62
16/04/2011 18:00,18.023001,-92.903202,0.006,0.001,0.01,0.019,84
16/04/2011 19:00,18.023001,-92.903202,0.004,0.001,0.01,0.017,94
16/04/2011 20:00,18.023001,-92.903202,0.004,0.001,0.01,0.014,67
16/04/2011 21:00,18.023001,-92.903202,0.003,0.001,0.01,0.01,54
16/04/2011 22:00,18.023001,-92.903202,0.003,0.001,0.01,0.01,50
16/04/2011 23:00,18.023001,-92.903202,0.003,0.001,0.01,0.011,45
17/04/2011 00:00,18.023001,-92.903202,0.004,0.001,0.01,0.013,47
17/04/2011 01:00,18.023001,-92.903202,0.004,0.001,0.01,0.011,42
17/04/2011 02:00,18.023001,-92.903202,0.004,0.001,0.01,0.01,51
17/04/2011 03:00,18.023001,-92.903202,0.004,0.001,0.01,0.011,57
17/04/2011 04:00,18.023001,-92.903202,0.004,0.001,0.01,0.009,56
17/04/2011 05:00,18.023001,-92.903202,0.004,0.001,0.01,0.008,55
17/04/2011 06:00,18.023001,-92.903202,0.005,0.001,0.01,0.008,52
17/04/2011 07:00,18.023001,-92.903202,0.005,0.001,0.01,0.007,48
17/04/2011 08:00,18.023001,-92.903202,0.005,0.001,0.01,0.009,42
17/04/2011 09:00,18.023001,-92.903202,0.005,0.001,0.01,0.01,35
17/04/2011 10:00,18.023001,-92.903202,0.006,0.001,0.01,0.015,53
17/04/2011 11:00,18.023001,-92.903202,0.008,0.001,0.01,0.021,72
17/04/2011 12:00,18.023001,-92.903202,0.011,0.001,0.01,0.025,80
17/04/2011 13:00,18.023001,-92.903202,0.012,0.001,0,0.025,93
17/04/2011 14:00,18.023001,-92.903202,0.011,0.001,0,0.026,90
17/04/2011 15:00,18.023001,-92.903202,0.01,0.001,0,0.023,93
17/04/2011 16:00,18.023001,-92.903202,0.012,0.001,0,0.023,83
17/04/2011 17:00,18.023001,-92.903202,0.011,0.001,0,0.021,81
17/04/2011 18:00,18.023001,-92.903202,0.007,0.001,0,0.02,62
17/04/2011 19:00,18.023001,-92.903202,0.005,0.001,0,0.017,73
17/04/2011 20:00,18.023001,-92.903202,0.004,0.001,0.01,0.012,57
17/04/2011 21:00,18.023001,-92.903202,0.003,0.001,0.01,0.01,50
17/04/2011 22:00,18.023001,-92.903202,0.003,0.001,0.01,0.01,47
17/04/2011 23:00,18.023001,-92.903202,0.004,0.001,0.01,0.01,42
18/04/2011 00:00,18.023001,-92.903202,0.004,0.001,0.01,0.009,38
18/04/2011 01:00,18.023001,-92.903202,0.003,0.001,0.01,0.011,46
18/04/2011 02:00,18.023001,-92.903202,0.003,0.001,0.01,0.01,50
18/04/2011 03:00,18.023001,-92.903202,0.003,0.001,0.01,0.011,35
18/04/2011 04:00,18.023001,-92.903202,0.002,0.001,0.01,0.01,29
18/04/2011 05:00,18.023001,-92.903202,0.003,0.001,0.01,0.01,34
18/04/2011 06:00,18.023001,-92.903202,0.003,0.001,0.01,0.009,42
18/04/2011 07:00,18.023001,-92.903202,0.004,0.001,0.01,0.009,62
18/04/2011 08:00,18.023001,-92.903202,0.004,0.001,0.01,0.01,104
18/04/2011 09:00,18.023001,-92.903202,0.004,0.001,0.01,0.012,126
18/04/2011 10:00,18.023001,-92.903202,0.003,0.001,0.01,0.015,109
18/04/2011 11:00,18.023001,-92.903202,0.01,0.001,0.01,0.019,108
18/04/2011 12:00,18.023001,-92.903202,0.014,0.001,0.01,0.018,105
18/04/2011 13:00,18.023001,-92.903202,0.007,0.001,0.01,0.019,77
18/04/2011 14:00,18.023001,-92.903202,0.006,0.001,0,0.021,66
18/04/2011 15:00,18.023001,-92.903202,0.007,0.001,0,0.021,44
18/04/2011 16:00,18.023001,-92.903202,0.008,0.001,0,0.023,58
18/04/2011 17:00,18.023001,-92.903202,0.006,0.001,0,0.021,55
18/04/2011 18:00,18.023001,-92.903202,0.005,0.001,0,0.02,73
18/04/2011 19:00,18.023001,-92.903202,0.005,0.001,0,0.017,106
18/04/2011 20:00,18.023001,-92.903202,0.005,0.001,0.01,0.016,141
18/04/2011 21:00,18.023001,-92.903202,0.005,0.001,0.01,0.015,97
18/04/2011 22:00,18.023001,-92.903202,0.005,0.001,0.01,0.014,91
18/04/2011 23:00,18.023001,-92.903202,0.004,0.001,0.01,0.013,67
19/04/2011 00:00,18.023001,-92.903202,0.005,0.001,0.01,0.014,64
19/04/2011 01:00,18.023001,-92.903202,0.004,0.001,0.01,0.012,65
19/04/2011 02:00,18.023001,-92.903202,0.004,0.001,0.01,0.015,67
19/04/2011 03:00,18.023001,-92.903202,0.004,0.001,0.01,0.015,94
19/04/2011 04:00,18.023001,-92.903202,0.004,0.001,0.01,0.015,115
19/04/2011 05:00,18.023001,-92.903202,0.005,0.001,0.01,0.011,135
19/04/2011 06:00,18.023001,-92.903202,0.012,0.001,0.01,0.009,168
19/04/2011 07:00,18.023001,-92.903202,0.018,0.001,0.01,0.009,123
19/04/2011 08:00,18.023001,-92.903202,0.018,0.001,0.01,0.009,94
19/04/2011 09:00,18.023001,-92.903202,0.02,0.001,0.01,0.01,76
19/04/2011 10:00,18.023001,-92.903202,0.029,0.001,0.01,0.014,67
19/04/2011 11:00,18.023001,-92.903202,0.026,0.001,0.01,0.015,80
19/04/2011 12:00,18.023001,-92.903202,0.017,0.001,0.01,0.017,70
19/04/2011 13:00,18.023001,-92.903202,0.01,0.001,0,0.018,70
19/04/2011 14:00,18.023001,-92.903202,0.009,0.001,0,0.019,64
19/04/2011 15:00,18.023001,-92.903202,0.007,0.001,0,0.022,60
19/04/2011 16:00,18.023001,-92.903202,0.006,0.001,0,0.021,72
19/04/2011 17:00,18.023001,-92.903202,0.006,0.001,0,0.022,74
19/04/2011 18:00,18.023001,-92.903202,0.005,0.001,0,0.02,88
19/04/2011 19:00,18.023001,-92.903202,0.005,0.001,0.01,0.019,108
19/04/2011 20:00,18.023001,-92.903202,0.006,0.001,0.01,0.017,116
19/04/2011 21:00,18.023001,-92.903202,0.005,0.001,0.01,0.017,127
19/04/2011 22:00,18.023001,-92.903202,0.007,0.001,0.01,0.013,104
19/04/2011 23:00,18.023001,-92.903202,0.005,0.001,0.01,0.012,89
20/04/2011 00:00,18.023001,-92.903202,0.006,0.001,0.01,0.009,82
20/04/2011 01:00,18.023001,-92.903202,0.006,0.001,0.01,0.009,117
20/04/2011 02:00,18.023001,-92.903202,0.005,0.001,0.01,0.01,97
20/04/2011 03:00,18.023001,-92.903202,0.006,0.001,0.01,0.012,75
20/04/2011 04:00,18.023001,-92.903202,0.007,0.001,0.01,0.012,92
20/04/2011 05:00,18.023001,-92.903202,0.005,0.001,0.01,0.011,112
20/04/2011 06:00,18.023001,-92.903202,0.004,0.001,0.01,0.01,116
20/04/2011 07:00,18.023001,-92.903202,0.005,0.001,0.01,0.009,134
20/04/2011 08:00,18.023001,-92.903202,0.003,0.001,0.01,0.009,133
20/04/2011 09:00,18.023001,-92.903202,0.004,0.001,0.01,0.011,111
20/04/2011 10:00,18.023001,-92.903202,0.007,0.001,0.01,0.014,103
20/04/2011 11:00,18.023001,-92.903202,0.006,0.001,0.01,0.017,89
20/04/2011 12:00,18.023001,-92.903202,0.007,0.001,0.01,0.019,96
20/04/2011 13:00,18.023001,-92.903202,0.007,0.001,0.01,0.019,98
20/04/2011 14:00,18.023001,-92.903202,0.007,0.001,0.01,0.021,69
20/04/2011 15:00,18.023001,-92.903202,0.007,0.001,0.01,0.026,67
20/04/2011 16:00,18.023001,-92.903202,0.006,0.001,0.01,0.023,72
20/04/2011 17:00,18.023001,-92.903202,0.006,0.001,0.01,0.026,71
20/04/2011 18:00,18.023001,-92.903202,0.006,0.001,0.01,0.022,80
20/04/2011 19:00,18.023001,-92.903202,0.006,0.001,0.01,0.02,97
20/04/2011 20:00,18.023001,-92.903202,0.005,0.001,0.01,0.018,112
20/04/2011 21:00,18.023001,-92.903202,0.005,0.001,0.01,0.017,117
20/04/2011 22:00,18.023001,-92.903202,0.005,0.001,0.01,0.015,111
20/04/2011 23:00,18.023001,-92.903202,0.004,0.001,0.01,0.013,77
21/04/2011 00:00,18.023001,-92.903202,0.004,0.001,0.01,0.015,65
21/04/2011 01:00,18.023001,-92.903202,0.004,0.001,0.01,0.013,61
21/04/2011 02:00,18.023001,-92.903202,0.004,0.001,0.01,0.013,77
21/04/2011 03:00,18.023001,-92.903202,0.004,0.001,0.01,0.012,86
21/04/2011 04:00,18.023001,-92.903202,0.005,0.001,0.01,0.012,105
